mc_mc,dates_mc,wy,dy,ts,dd,mm,yyyy,datetime,timestamp,chl,P-E,Precip,CumPrecip,u,v,wdir,uuvv,u1,v1,wdir1,uuvv1,u3,v3,wdir3,uuvv3,sumu3,sumv3,sumuuvv3,PREC_cmcc,CPREC_cmcc,ppppp_cmcc,MLD,LE,LE_STAR,LC,LC_STAR,LEC,LEC_STAR,BIGV,CRI,FRWC,FP,FRSH,N1bulk,N1meanA,Tsurf,Sref,Sbottom,SmaxSummer,Smodel0,Smodel00,Smodel1,Smodel11,Smodel2,Smodel22,Smodel3,Smodel33,Smodel4,Smodel44,Smodel5,Smodel55,Smodel6,Smodel66,Smodel7,Smodel77,Smodel1_fp,Smodel11_fp,Smodel2_fp,Smodel22_fp,Smodel3_fp,Smodel33_fp,Smodel4_fp,Smodel44_fp,Smodel5_fp,Smodel55_fp,Smodel6_fp,Smodel66_fp,Smodel7_fp,Smodel77_fp,doxy,amon,ntra,ntri,dino,phos,slca,dino+0.5chl,ntri+0.5chl,ntra+0.5chl,Ssurface,Tsurface,FW,FR,chl10,doxy10,amon10,ntra10,ntri10,phos10,slca10,dino10,dino+0.5chl10,ntri+0.5chl10,ntra+0.5chl10,season
592,2003-09-17 12:00:00,38.0,260.0,1063792800.0,17,9.0,2003.0,2003-09-17 12:00:00,1063792800.0,1.955,-2.700830716935388,3.0404120912930046,656.7290117192891,-1.6292148149074075,-2.5528138020740743,194.68837997031207,5.902093852999136,-1.4038025874999998,-3.015452375333333,210.57145344230744,5.3243414186952,-4.0492863625,-5.460030311222222,223.88713826067726,7.583583034440763,-291.54861810000006,-393.122182408,546.0179784797349,31.911220881577698,6892.823710420783,0.8103828000397686,17,21.072974063440775,21.47152002816138,23.522894774329266,21.691171833669767,22.029697742253905,21.20525790080477,3394216.4062500386,3394216.4062500386,0.06803151448016928,0.570935408977188,0.2885455658678487,0.047603080499018686,0.005237879248237654,23.243875641369588,38.07659566644436,38.17242942621204,38.234330168681524,38.08132196947504,38.49532835090244,37.9590985387379,38.37177615116075,38.021937889686825,38.43529866884214,38.01368028406664,38.42695128951543,38.012295172816415,38.42555111983586,38.01641649964901,38.429717252245595,38.03542022354383,38.44892757776441,38.018623163780155,38.43194790643235,37.83449995733925,38.24582297897723,37.92578696158244,38.33810242256714,37.91379110121937,38.325976147541866,37.9117789439538,38.323942114829094,37.917766013749606,38.32999427388581,37.9453728078623,38.357901199095394,37.92097164453449,38.33323475513105,4.988,0.624,0.215,0.052000000000000005,0.8909999999999999,0.046,0.368,1.8685,1.0295,1.1925,38.07659566644436,23.243875641369588,0.06803151448016928,0.2885455658678487,0.29114676173188564,0.697926444806505,-0.20481541031757602,-0.6675615400843947,-1.2839966563652008,-1.337242168318426,-0.43415218132648237,-0.05012229596312526,0.27149310218565637,0.012626350954050212,0.0764583877121515,SON
593,2003-09-23 12:00:00,39.0,266.0,1064311200.0,23,9.0,2003.0,2003-09-23 12:00:00,1064311200.0,0.49700000000000005,-1.9636634792264231,0.012009728820947842,1.729400950216489,1.1431234779166668,1.1133507427895837,111.25274772898425,2.419819656283772,1.2895936191666666,1.7578749320833331,73.4196040548658,2.562341125861808,1.45943801375,1.5888919547458331,78.3407286322053,2.4046615597493304,105.07953699,114.4002207417,173.13563230195174,0.3868115645833334,55.7008653,0.059468471949720526,19,15.783540664372813,13.50262602097725,13.656337133656535,13.685038331953404,12.602330645890667,12.071949893310668,44043.75000005362,44043.75000005362,0.039194529489140435,0.11457114024799506,0.06780514644937266,0.049263456037786,0.004745409258990595,23.25790615545012,38.13085300669104,38.223672981283954,38.234330168681524,38.155457717034466,38.57027007553919,38.176461709886546,38.59150241621708,38.14708434503198,38.56180567125988,38.14325120241495,38.557930856100455,38.164668947509114,38.579581447185404,38.15290151062668,38.56768607897837,38.1538180440654,38.56861257663769,38.153986899599296,38.568783267907975,38.18492859798572,38.60006135326631,38.15984951350792,38.57470961803804,38.15657720818088,38.571401737389095,38.17486126603289,38.58988457291577,38.16481555413453,38.57972964766513,38.165597987128464,38.58052058698802,38.16574213696014,38.580666303964634,4.921,0.613,0.084,0.028999999999999998,0.726,0.062,0.8190000000000001,0.9745,0.2775,0.3325,38.13085300669104,23.25790615545012,0.039194529489140435,0.06780514644937266,-0.30364361126666783,0.6920533650340808,-0.21253952548158497,-1.0757207139381184,-1.537602002101044,-1.207608310501746,-0.0867160982395815,-0.1390633792999063,-0.011218156546359746,-0.5567370125413049,-0.47820835036087656,SON
594,2003-09-29 12:00:00,40.0,272.0,1064829600.0,29,9.0,2003.0,2003-09-29 12:00:00,1064829600.0,2.541,3.0825623452935056,5.884038547717526,847.3015508713237,-0.3652776808333333,0.4810058634027777,138.56747906983804,4.582534168871097,1.499807991666667,4.54731375,67.328877396551,5.6960895638017845,1.1372394361111111,2.4930864601388887,120.43011945270355,3.861380137115754,81.88123940000001,179.50222513,278.01936987233427,25.003804071864575,3600.5477863485,0.5692392372824092,26,22.140889483072755,22.865046756961156,11.732670296208338,12.070286986965128,15.36018049656638,16.50147909748715,5936857.031250121,5936857.031250121,0.0976432147862526,0.4598089790225906,0.3476589591105925,0.046435678676118065,0.0037966541414489827,22.94049525398069,38.07659566644436,38.174438977391326,38.234330168681524,38.09074082587887,38.504849605711975,38.017503380753396,38.430815949528885,37.867309970748856,38.27898969100505,37.89269433998847,38.30465002994083,37.97971092718985,38.39261263005688,37.987774955125495,38.40076432719237,37.75383456590703,38.16428062253732,37.767274456400685,38.17786662666733,37.949730026334365,38.3623057876733,37.75259079701983,38.1630233318439,37.78590953576063,38.19670429988103,37.9001248194934,38.31216129093581,37.91070941340039,38.32286095672571,37.603646486773464,38.012459752839774,37.62128727177137,38.030292322082154,4.939,0.569,0.157,0.053,0.779,0.025,0.237,2.0495,1.3235,1.4275,38.07659566644436,22.94049525398069,0.0976432147862526,0.3476589591105925,0.40500466505036936,0.6936390261615483,-0.24488773360492885,-0.8041003475907662,-1.275724130399211,-1.6020599913279623,-0.6252516539898961,-0.10846254232743553,0.31164792265252056,0.12172394563736699,0.15457611691788567,SON
595,2003-10-07 12:00:00,41.0,280.0,1065520800.0,7,10.0,2003.0,2003-10-07 12:00:00,1065520800.0,0.155,2.0696194789089,5.2587100648624245,1009.6723324535857,2.392444365140625,1.957767043557292,122.2009654726442,4.033373467906734,3.5786687333333336,2.294883360833333,56.53867103898682,4.422867594014368,4.514502466666666,3.4214051325000003,105.07179957216309,6.688759397056758,325.0441776,246.34116954,481.5906765880865,43.23920812610435,8301.927960212037,0.6241444188113769,16,19.541729707830232,20.58907782433648,24.692485968537287,25.203940211345607,21.80474134678218,22.709078729443068,7581093.75,7581093.75,0.060626641842650576,0.607455182432773,0.3771769848691796,0.04765319423195622,0.0037772003487919056,22.297986441784314,38.10171480544746,38.249797146614725,38.234330168681524,38.08945397860463,38.50354876829884,37.85207086845213,38.26358491469093,37.953833890078656,38.366454267142345,37.96500401606483,38.37774583070474,37.921351282210715,38.33361852009099,37.937272240402635,38.349712565191375,37.98663745716339,38.39961446276317,37.99166379380585,38.40469544392261,37.74402181076828,38.15436118666806,37.87454907328368,38.28630749444862,37.88887653667484,38.30079072084818,37.83288496173711,38.24419042572606,37.853306123139326,38.264833598621045,37.916624866080255,38.328840720071064,37.92307194235545,38.335357886631506,5.038,0.092,0.04,0.01,0.14200000000000002,0.066,0.762,0.21950000000000006,0.0875,0.1175,38.10171480544746,22.297986441784314,0.060626641842650576,0.3771769848691796,-0.8096683018297085,0.7022581631620942,-1.0362121726544447,-1.3979400086720375,-2.0,-1.1804560644581312,-0.1180450286603995,-0.8477116556169435,-0.6585654754218597,-1.0579919469776868,-0.929962133392245,SON
596,2003-10-16 12:00:00,42.0,289.0,1066298400.0,16,10.0,2003.0,2003-10-16 12:00:00,1066298400.0,1.32,-1.3758340606214137,2.9095820382533266,628.4697202627185,-0.1842644882453703,-1.5131247399675924,183.90217213048362,4.654351079304585,-6.255582958333334,-8.061727958333334,232.25868798188424,10.26454431187766,-3.41792169125,-4.37536682625,212.82605140011958,6.330647469149115,-246.09036177,-315.02641149,455.80661777873627,45.78954019414053,9890.540681934352,0.9995452842625938,35,34.385434121771944,41.602052295097096,46.55553924873425,42.79515190107155,44.63716971075551,44.78002179266616,1517568.75,1517568.75,0.2166761479537035,0.6439635204413178,0.22063988391774111,0.03748713661970846,0.0033582208710017515,20.88745630648359,38.00425254611545,38.12620974908836,38.234330168681524,37.997631100666105,38.410727625188265,38.1321071187076,38.54666561793912,38.15417708612115,38.568975522069,38.15443278127843,38.56923399705171,38.13028010095758,38.54481873751185,38.14832944151285,38.56306430398009,38.15747987746328,38.57231422016599,38.15072708304794,38.56548801180817,38.04295340670669,38.45654265897442,38.08427167006876,38.49831011957589,38.08475036945472,38.49879402320871,38.03953295758922,38.45308502396926,38.073324009139036,38.4872434396297,38.09045498696937,38.50456065926507,38.077812750900115,38.49178098137033,5.237,0.485,0.25,0.043,0.778,0.076,0.365,1.4380000000000002,0.7030000000000001,0.91,38.00425254611545,20.88745630648359,0.2166761479537035,0.22063988391774111,0.12057393120584989,0.7190825739014859,-0.3142582613977364,-0.6020599913279624,-1.3665315444204136,-1.1191864077192086,-0.4377071355435253,-0.10902040301031106,0.15775888604686386,-0.153044674980176,-0.040958607678906384,SON
597,2003-10-28 12:00:00,44.0,301.0,1067338800.0,28,10.0,2003.0,2003-10-28 12:00:00,1067338800.0,3.2430000000000003,7.7778309856127645,12.809621414991861,3689.170967517656,-0.17363534756944432,0.040917728055555436,161.80413742017495,6.258278868878293,-1.00644355,-4.2528929416666665,262.31895066775945,6.403729108395496,-0.011671424999999994,-0.6205753152777778,190.23565735345298,6.020648457535462,-0.8403425999999996,-44.6814227,433.4866889425533,43.24978198953451,12455.93721298594,1.101794561230037,28,25.625855411772765,27.797828211129485,33.067825636181425,29.96590411859165,30.79885382135857,29.55302442257296,16524590.625,16524590.625,0.21666698063554451,0.6954192765377188,0.4890404680574285,0.036357449254382286,0.005058863530750749,19.41977299090181,37.851528180976665,38.21563477656678,38.234330168681524,37.93846885174328,38.35092218565843,37.95111296811327,38.36370376429585,37.97685040459979,38.38972100889816,37.96599615648296,38.37874875731524,37.92487389928153,38.3371794337826,37.94905314791282,38.36162155047398,37.994517557378934,38.40758023258278,37.96969334729521,38.38248614265096,37.802797158013504,38.213775518264974,37.842012832173204,38.253417531073495,37.82547440739181,38.236699306509855,37.762817155572364,38.173360867673935,37.79965864661396,38.21060288610279,37.868931958601344,38.28062931252376,37.831107751267204,38.24239389406567,5.542999999999999,1.054,1.068,0.243,2.365,0.132,2.648,3.9865,1.8645,2.6895,37.851528180976665,19.41977299090181,0.21666698063554451,0.4890404680574285,0.5109469486729729,0.7437448785924612,0.022840610876527823,0.028571252692537637,-0.6143937264016879,-0.8794260687941501,0.42291798076766235,0.3738311450738304,0.600591768429376,0.270562387697326,0.42967154861786405,SON
598,2003-11-06 12:00:00,45.0,310.0,1068116400.0,6,11.0,2003.0,2003-11-06 12:00:00,1068116400.0,0.252,2.5316720935063493,6.06672273974341,1310.4121117845766,-1.1990663985185188,0.3840784250787037,180.2422249866013,6.561627357147797,-7.254539416666668,-7.158173125,225.4849392642424,10.266841334337544,-3.978991648611112,-5.1577620513888895,223.27966325590992,7.397499783190267,-286.48739869999997,-371.35886769999996,532.6199843896992,41.793977387733186,9027.49911575037,0.6567474489284407,50,38.124002272016746,53.11064865336529,41.12545911523989,42.650937757692354,43.585011236118156,51.277312831798326,15410756.25,15410756.25,0.3028493520699143,0.6246600614339104,0.4777960398207845,0.02738431041584506,0.002297464601990211,19.505685361892027,38.00827160835596,38.11013333965404,38.234330168681524,38.00274532631328,38.415897450849954,38.07937523799497,38.49336045526067,38.05656844935203,38.470305719447055,38.08323515011567,38.49726233095216,38.03110526907505,38.444565712668755,38.088450825635,38.502534709412366,38.04593721937445,38.459558910576064,38.05267539292152,38.4663703391128,38.063186138140225,38.47699535335814,38.03799658324991,38.4515319467229,38.06744931914999,38.48130488213242,38.009873107064315,38.42310272225951,38.073209908544726,38.48712809857492,38.02625464293272,38.439662352270545,38.03369679513932,38.447185412868606,5.249,0.196,0.073,0.019,0.28800000000000003,0.054000000000000006,0.8340000000000001,0.414,0.145,0.19899999999999998,38.00827160835596,19.505685361892027,0.3028493520699143,0.4777960398207845,-0.5985994592184559,0.7200765727681405,-0.707743928643524,-1.136677139879544,-1.7212463990471711,-1.2676062401770314,-0.07883394936226125,-0.5406075122407691,-0.3829996588791011,-0.8386319977650252,-0.7011469235902934,SON
599,2003-11-12 12:00:00,46.0,316.0,1068634800.0,12,11.0,2003.0,2003-11-12 12:00:00,1068634800.0,0.237,-3.4925496591364182,0.4318801894593653,62.1907472821486,-3.0776533634027783,-2.7960163590277776,206.17221906350062,5.737890919974897,-3.0507742375,-4.8551916833333335,229.1857050264241,6.083392384404013,-3.3273586393055563,-4.966885823611111,224.491264486304,6.411783596334952,-239.56982203,-357.6157793,461.6484189361165,0.01368531351710778,1.9706851464635204,0.02991815351975506,48,28.380392756968533,33.690425544366896,43.03627694009226,42.12586321600071,38.71283874279877,39.874105754789774,2060353.125,2060353.125,0.24143882295258975,0.037612049799699135,0.2443140532980053,0.02187660291626527,0.002503254648364238,19.231121343396662,38.049466996321016,38.07697574519575,38.234330168681524,38.04201242550846,38.455591447768384,38.151794804828135,38.566567341474006,38.131994674989535,38.546551951773566,38.1349750260402,38.54956470412465,38.09473740480091,38.50888963399691,38.11673897174798,38.53113039403514,38.14227533153849,38.55694437590821,38.14028586519392,38.55493328080393,38.16978508796762,38.58475320847556,38.15430080439618,38.56910058536445,38.15663152652714,38.571456646264814,38.125164523907046,38.53964754575485,38.142370396009994,38.55704047388631,38.16234058002403,38.5772277665298,38.160784758860935,38.575655031040796,5.267,0.133,0.052000000000000005,0.028999999999999998,0.214,0.033,0.747,0.3325,0.1475,0.17049999999999998,38.049466996321016,19.231121343396662,0.24143882295258975,0.2443140532980053,-0.6252516539898961,0.7215633183574809,-0.8761483590329142,-1.2839966563652008,-1.537602002101044,-1.4814860601221125,-0.12667939818460122,-0.6695862266508091,-0.47820835036087656,-0.8312079796858183,-0.7682756166714835,SON
600,2003-11-18 12:00:00,47.0,322.0,1069153200.0,18,11.0,2003.0,2003-11-18 12:00:00,1069153200.0,1.117,-0.6081483793397956,1.7860417456342528,257.1900113713324,-0.9301779605625,0.3779815316666666,156.67344534929606,2.9443603608435387,-0.3098122291666667,-1.26822926,180.86561148709396,2.5816004482726167,-1.0832142058333334,0.4817898938888889,162.87773998693712,3.2097350465072845,-77.99142282,34.68887236,231.10092334852447,9.586963648835347,1380.5227654322907,0.7616980348054737,40,17.52347810746748,17.514002889001645,26.199162897793304,28.792744737024517,21.48653040240523,23.00279031013124,768740.625,768740.625,0.22126635735893707,0.33404305403932977,0.17588460976310297,0.02709182860308167,0.0037506747290638157,18.921040919792095,37.94798567474853,38.103099910526524,38.234330168681524,38.02283089461945,38.43620138220192,38.1630283336849,38.57792299720012,38.101592432692954,38.51581918727686,38.110342019356494,38.52466389628717,38.0715729019806,38.48547329506655,38.071484848971316,38.48538428477675,38.125468927160526,38.53995525837057,38.1352748884047,38.5498678264845,38.110006494916135,38.524324724146254,38.00288531195125,38.41603895836123,38.01814131143557,38.43146081556307,37.95054250277881,38.36312709706827,37.95038897133604,38.362971896487096,38.04451696854167,38.45812321928907,38.061614889327814,38.475407022496,5.124,1.8840000000000001,1.0290000000000001,0.19,3.103,0.114,2.688,3.6615,0.7484999999999999,1.5875,37.94798567474853,18.921040919792095,0.22126635735893707,0.17588460976310297,0.048053173115609055,0.7096091210726486,0.27508089845685857,0.012415374762432986,-0.721246399047171,-0.9430951486635274,0.42942926438178763,0.49178177558416575,0.5636590384728699,-0.12580819532092888,0.20071373396401326,SON
602,2003-12-11 12:00:00,50.0,345.0,1071140400.0,11,12.0,2003.0,2003-12-11 12:00:00,1071140400.0,0.37799999999999995,-1.6800811016477892,2.000261464337138,480.0627514409132,-2.514726804375,-2.251066789125,194.23894956418883,5.13282688149176,-3.019614375,-3.987963379166666,232.6183620603977,5.87432563359215,-3.4250713902777785,-1.8673628597222225,208.74418257426854,6.222564602325175,-246.60514010000003,-134.45012590000002,448.0246513674126,11.161421999555602,2678.741279893344,0.8294062798575267,25,39.34033316422225,51.52405308312165,58.196062849420365,57.087300661447074,54.959895619336045,58.62383432080394,2995734.375,2995734.375,0.12478663919397108,0.4166437244642447,0.27678061053441605,0.007811479548188501,0.003308024975439569,17.615061983765074,38.034395512919154,38.08903305227149,38.234330168681524,38.043484826138226,38.457079855806114,38.05480368982318,38.46852177408986,38.15266767786196,38.56744970406826,38.15777151257421,38.572609025828534,38.120244658710796,38.534674193560726,38.147222076384935,38.561944899978386,38.1572087664473,38.572040161728935,38.15571089750464,38.57052600849601,37.98941155728835,38.40241872190296,38.12292229179547,38.53738093690541,38.12988518728841,38.544419530483864,38.07868925788217,38.4926670174198,38.115493141731186,38.529871019804276,38.12911746209908,38.54364345886353,38.127073997626226,38.5415777785828,5.1370000000000005,0.872,0.632,0.198,1.702,0.062,2.194,1.891,0.387,0.821,38.034395512919154,17.615061983765074,0.12478663919397108,0.27678061053441605,-0.42250820016277474,0.7107095657243372,-0.05948351506743278,-0.19928292171761497,-0.7033348097384688,-1.207608310501746,0.3412366232386923,0.23095955574856905,0.2766915288450397,-0.4122890349810886,-0.08565684288055925,DJF
